Court Sq - 23rd St,55,3/
42nd St - Bryant Pk,58,3/
Borough Hall,204,3/
Lorimer St,422,3/
Norwood Ave,529,3/
81st St,558,3/
Metropolitan Ave,690,3/
168th St,736,3/
Astor Pl,861,3/
Grand St,897,3/
7th Ave,1201,3/
E 149th St,1281,3/
96th St,1351,3/
Parsons Blvd,1545,3/
Nostrand Ave,1584,3/
Classon Ave,1602,3/
Church Ave,1653,3/
Rockaway Ave,1794,3/
3rd Ave - 138th St,1954,3/
Broadway,2180,3/
137th St - City College,2249,3/
Burnside Ave,3100,3/
Tremont Ave,3169,3/
Delancey St - Essex St,3872,3/
167th St,6519,3/
5th Ave - Bryant Pk,72,4/
Broadway Junction,86,4/
Broadway Junction,126,4/
49th St,149,4/
7th Ave,157,4/
Hoyt - Schermerhorn Sts,173,4/
33rd St,175,4/
14th St,274,4/
Delancey St - Essex St,318,4/
14th St,347,4/
6th Ave,534,4/
Northern Blvd,762,4/
Lexington Ave - 59th St,763,4/
36th St,789,4/
Van Cortlandt Park - 242nd St,856,4/
Ave I,866,4/
Wilson Ave,914,4/
Steinway St,1030,4/
Junius St,1114,4/
Kings Hwy,1119,4/
Harlem - 148 St,1212,4/
Jefferson St,1359,4/
46th St,1427,4/
Beach 67th St,1435,4/
8th Ave,1575,4/
181st St,1614,4/
Briarwood - Van Wyck Blvd,1764,4/
Wakefield - 241st St,1778,4/
Mosholu Pkwy,1785,4/
Myrtle Ave,1789,4/
86th St,1789,4/
Kings Hwy,1802,4/
Neptune Ave,1855,4/
28th St,1987,4/
Dyckman St,2019,4/
50th St,2102,4/
Brook Ave,2537,4/
Kingsbridge Rd,2562,4/
18th Ave,2700,4/
New Lots Ave,3182,4/
110th St,3592,4/
Sheepshead Bay,3658,4/
Parkchester,5526,4/
Woodhaven Blvd - Queens Mall,6404,4/
