Pelham Pkwy,9.87552,2/
72nd St,9.86904,2/
Coney Island - Stillwell Av,9.4932,2/
161st St - Yankee Stadium,9.2016,2/
175th St,9.05256,2/
Bay Pky,8.8776,2/
Kew Gardens - Union Tpke,8.21016,2/
Middle Village - Metropolitan Ave,8.17128,2/
Jamaica Ctr - Parsons / Archer,7.60752,2/
233rd St,7.36128,2/
E 180th St,7.23168,2/
Sutphin Blvd - Archer Av,7.20576,2/
125th St,7.05024,2/
66th St - Lincoln Ctr,6.8688,2/
Flushing Ave,6.75864,2/
Hunts Point Ave,6.73272,2/
74th St - Broadway,6.66792,2/
62nd St,6.49296,2/
Pelham Pkwy,5.94216,2/
59th St - Columbus Circle,5.54688,2/
Chambers St,5.52096,2/
Grand Central - 42nd St,5.46912,2/
Lexington Ave - 53rd St,5.32008,2/
Woodside - 61st St,5.14512,2/
Ave H,5.1192,2/
21st St - Queensbridge,5.06088,2/
168th St,4.9248,2/
DeKalb Ave,4.78872,2/
Jamaica - Van Wyck,4.45824,2/
Lexington Ave - 63rd St,4.38048,2/
42nd St - Port Authority Bus Term,4.35456,2/
Rockaway Park - Beach 116 St,4.17312,2/
Atlantic Av - Barclay's Center,4.02408,2/
34th St - Hudson Yards,3.64824,2/
Inwood - 207th St,3.61584,2/
Franklin Ave - Fulton St,3.58344,2/
Park Pl,3.49272,2/
Roosevelt Island - Main St,3.49272,2/
Myrtle - Wyckoff Aves,2.7216,2/
Jackson Hts - Roosevelt Av,2.56608,2/
Myrtle - Wyckoff Aves,2.44944,2/
Aqueduct - North Conduit Av,2.43648,2/
Simpson St,2.37816,2/
23rd St,2.3652,2/
14th St,2.11896,2/
Fulton St,2.09952,2/
Bleecker St,1.71072,2/
Bowling Green,1.6848,2/
Howard Beach - JFK Airport,1.41264,2/
34th St - Penn Station,1.3932,2/
59th St - Columbus Circle,1.35432,2/
Franklin Ave,1.0692,2/
Union Sq - 14th St,0.97848,2/
Broadway - Lafayette St,0.92016,2/
W 4th St - Washington Sq (Upper),0.88776,2/
Jay St - MetroTech,0.88128,2/
Union Sq - 14th St,0.88128,2/
World Trade Center,0.80352,2/
New Utrecht Ave,0.65448,2/
Atlantic Av - Barclay's Center,0.648,2/
Fulton St,0.60264,2/
Borough Hall,0.54432,2/
Court Sq,0.50544,2/
Jay St - MetroTech,0.50544,2/
Brooklyn Bridge - City Hall,0.4212,2/
161st St - Yankee Stadium,0.40824,2/
51st St,0.38232,2/
W 4th St - Washington Sq (Lower),0.36288,2/
Cortlandt St,0.34344,2/
Fulton St,0.28512,2/
Atlantic Av - Barclay's Center,0.24624,2/
South Ferry,0.23328,2/
Herald Sq - 34th St,0.22032,2/
Queens Plz,0.1944,2/
47th-50th Sts - Rockefeller Ctr,0.18792,2/
Grand Central - 42nd St,0.18144,2/
Fulton St,0.1296,2/
34th St - Penn Station,0.09072,2/
Canal St,0.0648,2/
Herald Sq - 34th St,0.0648,2/
Times Sq - 42nd St,0,2/
Times Sq - 42nd St,0,2/
Times Sq - 42nd St,0,2/
167th St,21.46824,3/
Burnside Ave,12.4092,3/
Tremont Ave,11.42424,3/
7th Ave,10.5948,3/
Church Ave,10.19952,3/
Parsons Blvd,8.74152,3/
Rockaway Ave,8.43048,3/
Classon Ave,8.21016,3/
E 149th St,5.7672,3/
137th St - City College,5.7024,3/
Broadway,5.59872,3/
Norwood Ave,5.41728,3/
3rd Ave - 138th St,5.01552,3/
Nostrand Ave,4.81464,3/
Delancey St - Essex St,3.70656,3/
81st St,2.80584,3/
96th St,2.6568,3/
Astor Pl,1.67184,3/
Grand St,1.49688,3/
Borough Hall,1.4904,3/
Lorimer St,1.43208,3/
168th St,1.38672,3/
Metropolitan Ave,1.27008,3/
Court Sq - 23rd St,1.22472,3/
42nd St - Bryant Pk,0.0648,3/
