Union Sq - 14th St,495,2/
23rd St,973,1/
Prospect Ave,3075,1/
4th Av - 9th St,1710,1/
3rd Ave,2603,1/
Union Sq - 14th St,590,2/
Liberty Ave,853,1/
Broadway Junction,428,1/
59th St,12463,1/
45th St,11287,1/
36th St,3738,4/
9th Ave,6435,1/
53rd St,14510,1/
Ft Hamilton Pkwy,10849,1/
25th St,2946,1/
Carroll St,3721,1/
Spring St,607,1/
181st St,4785,4/
190th St,1338,1/
116th St,2387,1/
125th St,4948,2/
Prince St,431,1/
8th St - NYU,1310,1/
Fulton St,2194,2/
Park Pl,60,1/
Chambers St,1315,2/
Hoyt St,563,1/
Borough Hall,239,2/
183rd St,12111,1/
Fordham Rd,14720,2/
World Trade Center,228,2/
Canal St - Holland Tunnel,265,1/
155th St,5818,1/
163rd St - Amsterdam Av,9941,1/
Fulton St,205,2/
Chambers St,7107,1/
Canal St,3386,1/
City Hall,396,1/
Canal St,392,1/
South Ferry,104,2/
Bowling Green,822,2/
Wall St,182,1/
Whitehall St,169,1/
Rector St,99,1/
Fresh Pond Rd,3900,1/
Middle Village - Metropolitan Ave,3509,2/
Rector St,1828,1/
Cortlandt St,1221,1/
Fulton St,455,2/
Broad St,209,1/
Cortlandt St,282,2/
Wall St,2065,1/
Dyckman St,8687,1/
Grand St,6082,1/
Broadway - Lafayette St,821,2/
Bowery,3270,1/
Canal St,143,1/
23rd St,3613,1/
34th St - Penn Station,2196,2/
Jackson Hts - Roosevelt Av,6754,2/
14th St,553,4/
135th St,2897,1/
14th St,648,4/
6th Ave,837,4/
8th Ave,827,1/
14th St,1670,2/
Nostrand Ave,1378,1/
Clark St,1083,1/
Franklin Ave,531,2/
Clinton - Washington Aves,2000,1/
Forest Ave,4299,1/
110th St,8133,4/
86th St,2972,4/
York St,4310,1/
High St,1555,1/
Lafayette Ave,1174,1/
President St,809,1/
Woodlawn,4951,1/
Bleecker St,1254,2/
103rd St,8345,1/
Euclid Ave,3872,2/
88th St,9293,1/
Cortelyou Rd,5506,1/
116th St,11847,1/
Parkchester,19293,4/
Franklin St,744,1/
80th St,9248,1/
5th Ave - Bryant Pk,649,4/
Spring St,1768,1/
125th St,7320,1/
Coney Island - Stillwell Av,5759,2/
34th St - Hudson Yards,4157,2/
72nd St,7783,2/
86th St,6420,2/
96th St,7444,2/
