59th St - Columbus Circle,3.28347,2/
49th St,0.44847,4/
57th St,3.21624,1/
5th Ave - 59th St,0.41634,1/
Lexington Ave - 59th St,2.70243,4/
34th St - Penn Station,0.19008,2/
Times Sq - 42nd St,0.01755,2/
Fulton St,0.15363,2/
Chambers St,0.23031,1/
42nd St - Port Authority Bus Term,3.86046,2/
Myrtle-Willoughby Aves,5.38164,1/
Flushing Ave,6.90768,1/
23rd St,2.42676,1/
Herald Sq - 34th St,0.39528,2/
Hoyt - Schermerhorn Sts,0.91962,4/
Jay St - MetroTech,0.27621,2/
East Broadway,9.53127,1/
Delancey St - Essex St,1.23309,4/
Lower East Side - 2nd Ave,7.48332,1/
Flushing Ave,4.15638,2/
Myrtle Ave,3.7665,4/
4th Av - 9th St,1.12968,1/
Smith - 9th Sts,3.45573,1/
Bergen St,5.0409,1/
Jay St - MetroTech,0.58644,2/
Court St,3.10581,1/
Union Sq - 14th St,0.65637,2/
23rd St,1.22877,1/
Prospect Ave,3.08583,1/
4th Av - 9th St,2.0709,1/
3rd Ave,3.58182,1/
Union Sq - 14th St,1.1232,2/
Liberty Ave,0.94014,1/
Broadway Junction,0.56457,1/
59th St,4.89753,1/
45th St,5.30982,1/
36th St,2.03877,4/
9th Ave,2.79504,1/
53rd St,6.16842,1/
Ft Hamilton Pkwy,7.85295,1/
25th St,2.08278,1/
Carroll St,5.89275,1/
Spring St,1.10025,1/
181st St,3.98439,4/
190th St,1.66995,1/
116th St,3.83724,1/
125th St,4.96422,2/
Prince St,0.62424,1/
8th St - NYU,2.73051,1/
Fulton St,2.15028,2/
Park Pl,0.0999,1/
Chambers St,1.87083,2/
Hoyt St,0.49059,1/
Borough Hall,0.35397,2/
183rd St,4.83786,1/
Fordham Rd,6.01263,2/
World Trade Center,0.3753,2/
Canal St - Holland Tunnel,0.37422,1/
155th St,4.09779,1/
163rd St - Amsterdam Av,4.7979,1/
Fulton St,0.23814,2/
Chambers St,2.96514,1/
Canal St,1.38564,1/
City Hall,0.48087,1/
Canal St,0.486,1/
South Ferry,0.10746,2/
Bowling Green,0.96768,2/
Wall St,0.18819,1/
Whitehall St,0.17415,1/
Rector St,0.08505,1/
Fresh Pond Rd,7.54164,1/
Middle Village - Metropolitan Ave,6.52482,2/
Rector St,2.11059,1/
Cortlandt St,1.33299,1/
Fulton St,0.48924,2/
Broad St,0.22275,1/
Cortlandt St,0.24273,2/
Wall St,2.25774,1/
Dyckman St,4.58568,1/
Grand St,2.35764,1/
Broadway - Lafayette St,0.89235,2/
Bowery,1.60974,1/
Canal St,0.12771,1/
23rd St,4.54167,1/
34th St - Penn Station,1.78065,2/
Jackson Hts - Roosevelt Av,2.4111,2/
14th St,1.22418,4/
135th St,3.74058,1/
14th St,1.15506,4/
6th Ave,1.62972,4/
8th Ave,2.59281,1/
14th St,2.71647,2/
Nostrand Ave,3.09636,1/
Clark St,1.74258,1/
Franklin Ave,1.09377,2/
Clinton - Washington Aves,3.22569,1/
Forest Ave,6.79833,1/
110th St,5.96133,4/
86th St,6.17058,4/
York St,3.63933,1/
High St,2.11248,1/
Lafayette Ave,1.52172,1/
President St,2.95677,1/
Woodlawn,2.37249,1/
Bleecker St,1.69587,2/
103rd St,6.57531,1/
Euclid Ave,6.53292,2/
88th St,4.22847,1/
Cortelyou Rd,4.92264,1/
116th St,7.15203,1/
Parkchester,11.39049,4/
Franklin St,1.3662,1/
80th St,3.63555,1/
5th Ave - Bryant Pk,0.41499,4/
Spring St,1.18017,1/
125th St,5.36814,1/
Coney Island - Stillwell Av,5.17455,2/
34th St - Hudson Yards,4.02786,2/
72nd St,11.5587,2/
86th St,14.24412,2/
96th St,8.30601,2/
